numero_arrete,titre,date_publication,lien,pdf_url,is_circulation,contenu_preview,file_hash,date_scrape,pdf_s3_url,poids_pdf_ko
2025-00862,"Arrêté n°2025-00862 modifiant provisoirement la circulation avenue Georges V à Paris 8ème, le 16 juillet 2025",02/07/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_pour_publication_2025-00862_du_2_juillet_2025.pdf,True,"02/07/2025Arrêté n°2025-00862 modifiant provisoirement la circulation avenue Georges V à Paris 8ème, le 16 juillet 2025",7a69bcc3,2025-12-08T05:31:05.063058,s3://parisarretes/arretes/2025/2025-00862_7a69bcc3.pdf,707.69
2025-00861,"Arrêté n°2025-00861 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris, à l'occasion des bals des pompiers les 12.13 et 14 juillet 2025",02/07/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00861_du_2_juillet_2025.pdf,True,"02/07/2025Arrêté n°2025-00861 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris, à l'occasion des bals des pompiers les 12.13 et 14 juillet 2025",4f1425c5,2025-12-08T05:31:05.063322,s3://parisarretes/arretes/2025/2025-00861_4f1425c5.pdf,1683.96
2025-00859,"Arrêté n°2025-00859 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris Centre, les 5 et 6 juillet 2025",02/07/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_pour_publication_ndeg2025-00859_du_2_juillet_2025.pdf,True,"02/07/2025Arrêté n°2025-00859 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris Centre, les 5 et 6 juillet 2025",f0b6b7fd,2025-12-08T05:31:05.063573,s3://parisarretes/arretes/2025/2025-00859_f0b6b7fd.pdf,1059.34
2025-00854,"Arrêté n°2025-00854 modifiant provisoirement la circulation place du Moulin de Javel et quai André Citroën à Paris 15ème, du 8 au 10 juillet 2025",01/07/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00854_01072025.pdf,True,"01/07/2025Arrêté n°2025-00854 modifiant provisoirement la circulation place du Moulin de Javel et quai André Citroën à Paris 15ème, du 8 au 10 juillet 2025",bdcda026,2025-12-08T05:31:05.066728,s3://parisarretes/arretes/2025/2025-00854_bdcda026.pdf,854.09
2025-00841,"Arrêté n°2025-00841 modifiant provisoirement le stationnement et la circulation rue du Bac à Paris 7ème, le 5 juillet 2025",28/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2025-00841_modifiant_provisoirement_le_stationnement_et_la_circulation_rue_du_bac_a_paris_7eme_le_5_juillet_2025.pdf,True,"28/06/2025Arrêté n°2025-00841 modifiant provisoirement le stationnement et la circulation rue du Bac à Paris 7ème, le 5 juillet 2025",25410262,2025-12-08T05:31:05.068893,s3://parisarretes/arretes/2025/2025-00841_25410262.pdf,35.84
2025-00833,Arrêté n°2025-00833 modifiant provisoirement la circulation rue Monsieur Le Prince à Paris 6ème les 30 juin et 1er juillet 2025,27/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00833_26062025.pdf,True,27/06/2025Arrêté n°2025-00833 modifiant provisoirement la circulation rue Monsieur Le Prince à Paris 6ème les 30 juin et 1er juillet 2025,66e0b8aa,2025-12-08T05:31:05.073692,s3://parisarretes/arretes/2025/2025-00833_66e0b8aa.pdf,68.06
2025-00834,"Arrêté n°2025-00834 modifiant provisoirement la circulation dans plusieurs voies à Paris Centre, 11ème et 12ème à l’occasion de la Marche des Fiertés, les 28 et 29 juin 2025.",26/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2025-00834_modifiant_provisoirement_la_circulation_dans_plusieurs_voies_a_paris_centre_11eme_et_12eme_a_l_occasion_de_la_marche_des_fiertes_les_28_et_29_juin_2025.pdf,True,"26/06/2025Arrêté n°2025-00834 modifiant provisoirement la circulation dans plusieurs voies à Paris Centre, 11ème et 12ème à l’occasion de la Marche des Fiertés, les 28 et 29 juin 2025.",779a530a,2025-12-08T05:31:05.074654,s3://parisarretes/arretes/2025/2025-00834_779a530a.pdf,1055.15
2025-00831,Arrêté n°22025-00831 modifiant provisoirement la circulation avenue George V à Paris 8ème le 3 juillet 2025,26/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_00831_26062025.pdf,True,26/06/2025Arrêté n°22025-00831 modifiant provisoirement la circulation avenue George V à Paris 8ème le 3 juillet 2025,8c9639d4,2025-12-08T05:31:05.074921,s3://parisarretes/arretes/2025/2025-00831_8c9639d4.pdf,62.42
2025-00830,"Arrêté n°2025-00830 modifiant provisoirement la circulation avenue Mac-Mahon à Paris 17ème, le 8 juillet 2025",26/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00830_26062025.pdf,True,"26/06/2025Arrêté n°2025-00830 modifiant provisoirement la circulation avenue Mac-Mahon à Paris 17ème, le 8 juillet 2025",6fae289d,2025-12-08T05:31:05.075196,s3://parisarretes/arretes/2025/2025-00830_6fae289d.pdf,774.5
2025-00829,Arrêté n°2025-00829 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris Centre à l’occasion du festival FNAC LIVE,26/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_00829_26062025.pdf,True,26/06/2025Arrêté n°2025-00829 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris Centre à l’occasion du festival FNAC LIVE,74d4d336,2025-12-08T05:31:05.075466,s3://parisarretes/arretes/2025/2025-00829_74d4d336.pdf,67.92
2025-00819,Arrêté n°2025-00819 modifiant provisoirement le stationnement et la circulation rue Blanche à Paris 9ème le 28 juin 2025,26/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2025_00819_du_26_juin_2025_sercom.pdf,True,26/06/2025Arrêté n°2025-00819 modifiant provisoirement le stationnement et la circulation rue Blanche à Paris 9ème le 28 juin 2025,28b71fa8,2025-12-08T05:31:05.075734,s3://parisarretes/arretes/2025/2025-00819_28b71fa8.pdf,789.31
2025-00820,Arrêté n°2025-00820 modifiant provisoirement la circulation place Vendôme à Paris Centre le 30 juin 2025,26/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2025_00820_du_26_juin_2025_sercom.pdf,True,26/06/2025Arrêté n°2025-00820 modifiant provisoirement la circulation place Vendôme à Paris Centre le 30 juin 2025,55640908,2025-12-08T05:31:05.076017,s3://parisarretes/arretes/2025/2025-00820_55640908.pdf,786.4
2025-00781,Arrêté n°2025-00781 modifiant provisoirement la circulation place de la concorde à Paris 8ème du 23 juin au 21 juillet 2025,20/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2025_00781_du_20_juin_2025_sc.pdf,True,20/06/2025Arrêté n°2025-00781 modifiant provisoirement la circulation place de la concorde à Paris 8ème du 23 juin au 21 juillet 2025,6af2e501,2025-12-08T05:31:05.079940,s3://parisarretes/arretes/2025/2025-00781_6af2e501.pdf,789.12
2025-00783,"Arrêté préfectoral n°2025-00783 modifiant provisoirement la circulation rue Cambon à Paris Centre, le 24 juin 2025",20/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_00783_20062025.pdf,True,"20/06/2025Arrêté préfectoral n°2025-00783 modifiant provisoirement la circulation rue Cambon à Paris Centre, le 24 juin 2025",5e10f6ca,2025-12-08T05:31:05.080227,s3://parisarretes/arretes/2025/2025-00783_5e10f6ca.pdf,62.41
2025-00769,"Arrêté n°2025-00769 modifiant provisoirement la circulation dans certaines voies à Paris 15ème et 16ème à l'occasion de l'organisation de la course pédestre ""EKIDEN DU STADE FRANÇAIS"", le 22 juin 2025",19/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00769_19062025.pdf,True,"19/06/2025Arrêté n°2025-00769 modifiant provisoirement la circulation dans certaines voies à Paris 15ème et 16ème à l'occasion de l'organisation de la course pédestre ""EKIDEN DU STADE FRANÇAIS"", le 22",6e76026e,2025-12-08T05:31:05.080490,s3://parisarretes/arretes/2025/2025-00769_6e76026e.pdf,1068.48
2025-00778,Arrêté n°2025-00778 modifiant provisoirement la circulation place des Pyramides à Paris Centre le 23 juin 2025,19/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2025_00778_du_19_juin_2025_sercom.pdf,True,19/06/2025Arrêté n°2025-00778 modifiant provisoirement la circulation place des Pyramides à Paris Centre le 23 juin 2025,57b143e9,2025-12-08T05:31:05.080747,s3://parisarretes/arretes/2025/2025-00778_57b143e9.pdf,775.24
2025-00776,"Arrêté n°2025-00776 modifiant provisoirement la circulation à Paris Centre, à l'occasion de la Fête de la Musique, le 21 juin 2025",19/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00776_19062025.pdf,True,"19/06/2025Arrêté n°2025-00776 modifiant provisoirement la circulation à Paris Centre, à l'occasion de la Fête de la Musique, le 21 juin 2025",88bf6e2d,2025-12-08T05:31:05.081022,s3://parisarretes/arretes/2025/2025-00776_88bf6e2d.pdf,1181.05
2025-00777,"Arrêté n°2025-00777 modifiant provisoirement la circulation à Paris 13ème, le 20 juin 2025,à l’occasion de l’opération « MEGAWATT 2025 »",19/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_00777_16062025.pdf,True,"19/06/2025Arrêté n°2025-00777 modifiant provisoirement la circulation à Paris 13ème, le 20 juin 2025,à l’occasion de l’opération « MEGAWATT 2025 »",24df69e4,2025-12-08T05:31:05.081294,s3://parisarretes/arretes/2025/2025-00777_24df69e4.pdf,63.21
2025-00770,"Arrêté n°2025-00770 modifiant provisoirement la circulation et le stationnement dans certaines voies de Paris Centre du 21 au 22 juin 2025, à l'occasion de la fête de fin d'année de l'école Notre-Dame Saint-Roch le 22 juin 2025",19/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/publication_arrete_2025_00770_du_19_juin_2025.pdf,True,"19/06/2025Arrêté n°2025-00770 modifiant provisoirement la circulation et le stationnement dans certaines voies de Paris Centre du 21 au 22 juin 2025, à l'occasion de la fête de fin d'année de l'école ",06620a66,2025-12-08T05:31:05.082447,s3://parisarretes/arretes/2025/2025-00770_06620a66.pdf,838.23
2025-00761,Arrêté n°2025-00761 modifiant provisoirement la circulation dans plusieurs voies à Paris 16eme le 25 juin 2025,18/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2025_00761_du_18_juin_2025_sercom.pdf,True,18/06/2025Arrêté n°2025-00761 modifiant provisoirement la circulation dans plusieurs voies à Paris 16eme le 25 juin 2025,bc6d0956,2025-12-08T05:31:05.085435,s3://parisarretes/arretes/2025/2025-00761_bc6d0956.pdf,780.08
2025-00760,"Arrêté n°2025-00760 modifiant provisoirement le stationnement et la circulation rue de chalon Paris 12eme, le 21 juin 2025",18/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2025_00760_du_18_juin_2025_sercom.pdf,True,"18/06/2025Arrêté n°2025-00760 modifiant provisoirement le stationnement et la circulation rue de chalon Paris 12eme, le 21 juin 2025",57a8ab93,2025-12-08T05:31:05.085725,s3://parisarretes/arretes/2025/2025-00760_57a8ab93.pdf,806.1
2025-00766,"Arrêté n°2025-00766 modifiant provisoirement la circulation place des Victoires à Paris Centre, du 23 au 26 juin 2025",18/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_0766_du_18_juin_2025.pdf,True,"18/06/2025Arrêté n°2025-00766 modifiant provisoirement la circulation place des Victoires à Paris Centre, du 23 au 26 juin 2025",c3dd3235,2025-12-08T05:31:05.086018,s3://parisarretes/arretes/2025/2025-00766_c3dd3235.pdf,778.24
2025-00757,"Arrêté n°2025-00757 modifiant provisoirement la circulation à Paris 17ème, à l'occasion du ""Carnaval des Écoles du 17ème"", le 20 juin 2025",17/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00757_17062025.pdf,True,"17/06/2025Arrêté n°2025-00757 modifiant provisoirement la circulation à Paris 17ème, à l'occasion du ""Carnaval des Écoles du 17ème"", le 20 juin 2025",3b4053d7,2025-12-08T05:31:05.086582,s3://parisarretes/arretes/2025/2025-00757_3b4053d7.pdf,1192.92
2025-00756,"Arrêté n°2025-00756 modifiant provisoirement la circulation dans certaines voies à Paris 7ème, à l'occasion de l'organisation de la manifestation ""Avec nos blessés"", le 21 juin 2025",17/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00756_17062025.pdf,True,"17/06/2025Arrêté n°2025-00756 modifiant provisoirement la circulation dans certaines voies à Paris 7ème, à l'occasion de l'organisation de la manifestation ""Avec nos blessés"", le 21 juin 2025",8fffc5dc,2025-12-08T05:31:05.086856,s3://parisarretes/arretes/2025/2025-00756_8fffc5dc.pdf,975.7
2025-00751,"Arrêté n°2025-00751 modifiant provisoirement la circulation place d'Iéna à Paris 16ème, à l'occasion de la Fête de la musique , le 21 juin 2025",17/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/publication_arrete_2025-00751_du_17_juin_2025.pdf,True,"17/06/2025Arrêté n°2025-00751 modifiant provisoirement la circulation place d'Iéna à Paris 16ème, à l'occasion de la Fête de la musique , le 21 juin 2025",1dba9ef2,2025-12-08T05:31:05.087418,s3://parisarretes/arretes/2025/2025-00751_1dba9ef2.pdf,823.98
2025-00750,"Arrêté n°2025-00750 modifiant provisoirement la circulation dans plusieurs voies à Paris 15ème les 19 et 20 juin 2025, à l'occasion du tournage de la série télévisée ""FURIES""",17/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00750_17062025.pdf,True,"17/06/2025Arrêté n°2025-00750 modifiant provisoirement la circulation dans plusieurs voies à Paris 15ème les 19 et 20 juin 2025, à l'occasion du tournage de la série télévisée ""FURIES""",98f22654,2025-12-08T05:31:05.087691,s3://parisarretes/arretes/2025/2025-00750_98f22654.pdf,909.1
2025-00748,Arrêté n°2025-00748 du 16 juin 2025 modifiant provisoirement la circulation rue de l’Université à Paris 7ème à l’occasion du « week-end portes ouvertes » de l’Assemblée Nationale les 21 et 22 juin 2025.,16/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025_00748_16062025.pdf,True,16/06/2025Arrêté n°2025-00748 du 16 juin 2025 modifiant provisoirement la circulation rue de l’Université à Paris 7ème à l’occasion du « week-end portes ouvertes » de l’Assemblée Nationale les 21 et 2,ff6f0085,2025-12-08T05:31:05.088851,s3://parisarretes/arretes/2025/2025-00748_ff6f0085.pdf,58.42
2025-116,Arrêté 2025-116 modifiant temporairement la circulation en zone côté ville sur l’aérodrome de Paris-Le Bourget,13/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-116_circulation_siae_2025_licorne.pdf,True,13/06/2025Arrêté 2025-116 modifiant temporairement la circulation en zone côté ville sur l’aérodrome de Paris-Le Bourget,34153003,2025-12-08T05:31:05.091115,s3://parisarretes/arretes/2025/2025-116_34153003.pdf,323.01
2025-00741,Arrêté n°2025-00741 modifiant provisoirement la circulation avenue Georges V à Paris 8ème les 27 et 28 juin 2025,13/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00741_13062025.pdf,True,13/06/2025Arrêté n°2025-00741 modifiant provisoirement la circulation avenue Georges V à Paris 8ème les 27 et 28 juin 2025,e86dda46,2025-12-08T05:31:05.092047,s3://parisarretes/arretes/2025/2025-00741_e86dda46.pdf,841.17
2025-00740,Arrêté n°2025-00740 modifiant provisoirement le stationnement et la circulation rue Pergolèse à Paris 16ème à l’occasion de la Soirée populaire organisée dans le cadre de la Fête Nationale du Québec le 24 juin 2025,13/06/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-00740_13062025.pdf,True,13/06/2025Arrêté n°2025-00740 modifiant provisoirement le stationnement et la circulation rue Pergolèse à Paris 16ème à l’occasion de la Soirée populaire organisée dans le cadre de la Fête Nationale d,967dcac8,2025-12-08T05:31:05.092639,s3://parisarretes/arretes/2025/2025-00740_967dcac8.pdf,73.04
