numero_arrete,titre,date_publication,lien,pdf_url,is_circulation,contenu_preview,file_hash,date_scrape,pdf_s3_url,poids_pdf_ko
2025-01627,"Arrêté n°2025-01627 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à l’occasion de la 15ème journée du championnat de France de football de Ligue 1 au Parc des Princes le samedi 6 déce",02/12/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01627_02122025.pdf,False,"02/12/2025Arrêté n°2025-01627 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à l’occasion de la 15ème journée du championnat de F",63b1e4ca,2025-12-20T05:28:18.634492,s3://parisarretes/arretes/2025/2025-01627_63b1e4ca.pdf,1959.97
2025-01630,"Arrêté 2025-01630 modifiant l’arrêté n°2025-01614 du 28 novembre 2025 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à Paris et dans les Hauts-de-Seine (92) du 01/12/2025 au 31/01/2026",02/12/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01630_02122025.pdf,False,"02/12/2025Arrêté 2025-01630 modifiant l’arrêté n°2025-01614 du 28 novembre 2025 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à ",d655371f,2025-12-20T05:28:18.634873,s3://parisarretes/arretes/2025/2025-01630_d655371f.pdf,112.76
2025-01629,"Arrêté préfectoral n° 2025-01629 du 2 décembre 2025 modifiant provisoirement la circulation dans plusieurs voies de Paris 16ème, le 5 décembre 2025",02/12/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01629_02122025.pdf,True,"02/12/2025Arrêté préfectoral n° 2025-01629 du 2 décembre 2025 modifiant provisoirement la circulation dans plusieurs voies de Paris 16ème, le 5 décembre 2025",e5be563b,2025-12-20T05:28:18.635057,s3://parisarretes/arretes/2025/2025-01629_e5be563b.pdf,1701.55
2025-01626,"Arrêté 2025-01626 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à Paris le 2 décembre 2025",02/12/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01626_01122025.pdf,False,"02/12/2025Arrêté 2025-01626 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à Paris le 2 décembre 2025",e5f33441,2025-12-20T05:28:18.635252,s3://parisarretes/arretes/2025/2025-01626_e5f33441.pdf,363.71
2025-01625,Arrêté 2025-01625 portant interdiction partielle de manifestations les 2 et 3 décembre 2025 à Paris,02/12/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01625_01122025.pdf,False,02/12/2025Arrêté 2025-01625 portant interdiction partielle de manifestations les 2 et 3 décembre 2025 à Paris,505c83be,2025-12-20T05:28:18.635460,s3://parisarretes/arretes/2025/2025-01625_505c83be.pdf,112.42
2025-01624,"Arrêté préfectoral n° 2025-01624 du 1er décembre 2025 créant une aire piétonne temporaire dans certaines voies du 8ème arrondissement de Paris, à l'occasion de la manifestation ""Piétonisation des Champs-Élysées"", le 7 décembre 2025",01/12/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01624_01122025.pdf,False,"01/12/2025Arrêté préfectoral n° 2025-01624 du 1er décembre 2025 créant une aire piétonne temporaire dans certaines voies du 8ème arrondissement de Paris, à l'occasion de la manifestation ""Piétonisatio",50336770,2025-12-20T05:28:18.635839,s3://parisarretes/arretes/2025/2025-01624_50336770.pdf,1107.9
2025-1448,Arrêté DUPA n° 2025-1448 signé le 28 novembre 2025 portant communication des arrêtés de vidéoprotection à l'issue de la commission départementale du 21 novembre 2025,01/12/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_cadre_publication.pdf,False,01/12/2025Arrêté DUPA n° 2025-1448 signé le 28 novembre 2025 portant communication des arrêtés de vidéoprotection à l'issue de la commission départementale du 21 novembre 2025,5ca03072,2025-12-20T05:28:18.636018,s3://parisarretes/arretes/2025/2025-1448_5ca03072.pdf,197.63
2025-01622,Arrêté préfectoral n°2025-01622 du 28 novembre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 6ème à l’occasion de la cérémonie d’hommage à Malik Oussekine le 6 décembre 2025,28/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2025-01622_du_28_nov_2025_sc.pdf,True,28/11/2025Arrêté préfectoral n°2025-01622 du 28 novembre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 6ème à l’occasion de la cérémonie d’hommage à Mal,812eed45,2025-12-20T05:28:18.636402,s3://parisarretes/arretes/2025/2025-01622_812eed45.pdf,799.76
2025-01616,Arrêté 2025-01616 portant interdiction partielle d’une manifestation le 1er décembre 2025 à Paris,28/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01616_28112025.pdf,False,28/11/2025Arrêté 2025-01616 portant interdiction partielle d’une manifestation le 1er décembre 2025 à Paris,7b103001,2025-12-20T05:28:18.636595,s3://parisarretes/arretes/2025/2025-01616_7b103001.pdf,104.73
2025-01621,Arrêté 2025-01621 portant mesures de police applicables à Paris et dans le département des Hauts-de-Seine (92) le 30 novembre 2025,28/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01621_28112025.pdf,False,28/11/2025Arrêté 2025-01621 portant mesures de police applicables à Paris et dans le département des Hauts-de-Seine (92) le 30 novembre 2025,98ee99d9,2025-12-20T05:28:18.636772,s3://parisarretes/arretes/2025/2025-01621_98ee99d9.pdf,443.05
2025-01620,Arrêté 2025-01620 portant interdiction partielle d’une manifestation le 30 novembre 2025 à Paris,28/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01620_28112025_0.pdf,False,28/11/2025Arrêté 2025-01620 portant interdiction partielle d’une manifestation le 30 novembre 2025 à Paris,b15d1078,2025-12-20T05:28:18.636943,s3://parisarretes/arretes/2025/2025-01620_b15d1078.pdf,103.09
2025-01615,"Arrêté 2025-01615 réglementant la vente, la détention et la consommation de protoxyde d’azote à Paris du 1er au 31 décembre 2025",28/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01615_28112025.pdf,False,"28/11/2025Arrêté 2025-01615 réglementant la vente, la détention et la consommation de protoxyde d’azote à Paris du 1er au 31 décembre 2025",a726e0ac,2025-12-20T05:28:18.637112,s3://parisarretes/arretes/2025/2025-01615_a726e0ac.pdf,107.55
2025-01614,"Arrêté 2025-01614 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à Paris et dans les Hauts-de-Seine (92) du 1er décembre 2025 au 31 janvier 2026 inclus",28/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01614_28112025.pdf,False,"28/11/2025Arrêté 2025-01614 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à Paris et dans les Hauts-de-Seine (92) du 1er décembr",331aec60,2025-12-20T05:28:18.637512,s3://parisarretes/arretes/2025/2025-01614_331aec60.pdf,1597.98
2025-01613,Arrêté 2025-01613 portant encadrement du déplacement de supporters et instaurant un périmètre comportant certaines mesures de police à l’occasion de la rencontre de football de Ligue 1 du samedi 29 novembre 2025 au stade Jean Bouin à Paris,28/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01613_28112025.pdf,False,28/11/2025Arrêté 2025-01613 portant encadrement du déplacement de supporters et instaurant un périmètre comportant certaines mesures de police à l’occasion de la rencontre de football de Ligue 1 du sa,e5c58a02,2025-12-20T05:28:18.637887,s3://parisarretes/arretes/2025/2025-01613_e5c58a02.pdf,1361.59
2025-01612,Arrêté 2025-01612 portant mesures de police applicables le dimanche 30 novembre 2025,28/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01612_28112025.pdf,False,28/11/2025Arrêté 2025-01612 portant mesures de police applicables le dimanche 30 novembre 2025,668fea67,2025-12-20T05:28:18.638070,s3://parisarretes/arretes/2025/2025-01612_668fea67.pdf,407.29
2025-01611,"Arrêté préfectoral n°2025-01611 du 27 novembre 2025 modifiant provisoirement le stationnement et la circulation dans certaines voies de Paris 7ème, 8ème et 16ème à l’occasion de la 3ème édition de la course pédestre « Les 10 KM de la Tour Eiffel » le 7 dé",27/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01611_27112025.pdf,True,"27/11/2025Arrêté préfectoral n°2025-01611 du 27 novembre 2025 modifiant provisoirement le stationnement et la circulation dans certaines voies de Paris 7ème, 8ème et 16ème à l’occasion de la 3ème édit",dae6da11,2025-12-20T05:28:18.638466,s3://parisarretes/arretes/2025/2025-01611_dae6da11.pdf,153.0
2025-01595,Arrêté 2025-01595 portant interdiction partielle d’une manifestation le 28 novembre 2025 à Paris,27/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01595_27112025.pdf,False,27/11/2025Arrêté 2025-01595 portant interdiction partielle d’une manifestation le 28 novembre 2025 à Paris,2c017aae,2025-12-20T05:28:18.638652,s3://parisarretes/arretes/2025/2025-01595_2c017aae.pdf,105.27
2025-01610,Arrêté préfectoral n°2025-01610 du 27 novembre 2025 modifiant provisoirement la circulation rue Jacques Ibert à Paris 17ème le 14 décembre 2025,27/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01610_27112025.pdf,True,27/11/2025Arrêté préfectoral n°2025-01610 du 27 novembre 2025 modifiant provisoirement la circulation rue Jacques Ibert à Paris 17ème le 14 décembre 2025,ddc21dd2,2025-12-20T05:28:18.638819,s3://parisarretes/arretes/2025/2025-01610_ddc21dd2.pdf,148.64
2025-01609,Arrêté préfectoral n°2025-01609 du 27 novembre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l’occasion de la rencontre de football le 6 décembre 2025,27/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01609_27112025.pdf,True,27/11/2025Arrêté préfectoral n°2025-01609 du 27 novembre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt à l’occasion de,24ac27a7,2025-12-20T05:28:18.639180,s3://parisarretes/arretes/2025/2025-01609_24ac27a7.pdf,1903.99
2025-01597,Arrêté 2025-01597 modifiant l’arrêté n°2025-01582 du 24 novembre 2025 portant réglementation des horaires de fermeture de commerces dans certaines voies du 10ème arrondissement de Paris du 1er décembre 2025 au 2 mars 2026 inclus,27/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01597_27112025.pdf,False,27/11/2025Arrêté 2025-01597 modifiant l’arrêté n°2025-01582 du 24 novembre 2025 portant réglementation des horaires de fermeture de commerces dans certaines voies du 10ème arrondissement de Paris du 1,3dc63bb0,2025-12-20T05:28:18.639566,s3://parisarretes/arretes/2025/2025-01597_3dc63bb0.pdf,98.15
2025-01594,"Arrêté 2025-01594 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à l’occasion du concert de l’artiste Vald à Paris La Défense Aréna le 29 novembre 2025",26/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01594_26112025.pdf,False,"26/11/2025Arrêté 2025-01594 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à l’occasion du concert de l’artiste Vald à Paris La D",91b128c8,2025-12-20T05:28:18.639930,s3://parisarretes/arretes/2025/2025-01594_91b128c8.pdf,2298.26
2025-01593,"Arrêté n°2025-01593 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à l’occasion de la 14ème journée du championnat de France de football de Ligue 1 au stade Jean Bouin le 29/11/2025",26/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01593_26112025.pdf,False,"26/11/2025Arrêté n°2025-01593 autorisant la captation, l’enregistrement et la transmission d’images au moyen de caméras installées sur des aéronefs à l’occasion de la 14ème journée du championnat de F",263cee3d,2025-12-20T05:28:18.640331,s3://parisarretes/arretes/2025/2025-01593_263cee3d.pdf,3084.02
2025-01592,Arrêté n°2025-01592 instituant un périmètre de protection et différentes mesures de police à l’occasion de la 14ème journée du championnat de France de football de Ligue 1 au stade Jean Bouin le samedi 29 novembre 2025,26/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01592_26112025.pdf,False,26/11/2025Arrêté n°2025-01592 instituant un périmètre de protection et différentes mesures de police à l’occasion de la 14ème journée du championnat de France de football de Ligue 1 au stade Jean Boui,c96d2e92,2025-12-20T05:28:18.640714,s3://parisarretes/arretes/2025/2025-01592_c96d2e92.pdf,3505.74
2025-01591,Arrêté n°2025-01591 modifiant provisoirement le stationnement et la circulation rue Saint-Georges et rue de la Victoire à Paris 9ème les 17 et 18 déc. 2025,26/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2025-01591du_26_nov_2025_sc.pdf,True,26/11/2025Arrêté n°2025-01591 modifiant provisoirement le stationnement et la circulation rue Saint-Georges et rue de la Victoire à Paris 9ème les 17 et 18 déc. 2025,0067f134,2025-12-20T05:28:18.640893,s3://parisarretes/arretes/2025/2025-01591_0067f134.pdf,785.92
2025-01588,Arrêté 2025-01588 portant interdiction des représentations de M. Dieudonné M’BALA M’BALA du 1er au 31 décembre 2025 inclus,25/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01588_25112025.pdf,False,25/11/2025Arrêté 2025-01588 portant interdiction des représentations de M. Dieudonné M’BALA M’BALA du 1er au 31 décembre 2025 inclus,852e0445,2025-12-20T05:28:18.641063,s3://parisarretes/arretes/2025/2025-01588_852e0445.pdf,2916.02
2025-01587,"Arrêté préfectoral n° 2025-01587 du 25 novembre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt, le 28 novembre 2025",25/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2025-01587_25112025.pdf,True,"25/11/2025Arrêté préfectoral n° 2025-01587 du 25 novembre 2025 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème et de Boulogne-Billancourt, le 28 novembr",1d073595,2025-12-20T05:28:18.641255,s3://parisarretes/arretes/2025/2025-01587_1d073595.pdf,1717.15
2025-01583,Arrêté n°2025-01583 portant réglementation des horaires de fermeture de commerces dans certaines voies du 18ème arrondissement de Paris du 1er décembre 2025 au 2 mars 2026 inclus,24/11/2025,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2025_01583_24112025.pdf,False,24/11/2025Arrêté n°2025-01583 portant réglementation des horaires de fermeture de commerces dans certaines voies du 18ème arrondissement de Paris du 1er décembre 2025 au 2 mars 2026 inclus,6513498e,2025-12-20T05:28:18.641430,s3://parisarretes/arretes/2025/2025-01583_6513498e.pdf,1513.23
